"","codelist_name","snomed_concept_id","description","year","usage","prop_usage","snomed_code_description","name_lab"
"368","hypertension_pregnancy","199008003","Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)","2018",5,0.00246913580246914,"199008003 - Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)",NA
"369","hypertension_pregnancy","199008003","Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)","2019",5,0.0037037037037037,"199008003 - Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)",NA
"370","hypertension_pregnancy","199008003","Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)","2020",10,0.00884955752212389,"199008003 - Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)",NA
"371","hypertension_pregnancy","199008003","Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)","2021",10,0.00826446280991736,"199008003 - Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)",NA
"372","hypertension_pregnancy","199008003","Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)","2023",10,0.00816326530612245,"199008003 - Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)","199008003 - Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium (disorder)"
"373","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2011",10,0.00980392156862745,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"374","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2012",5,0.00431034482758621,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"375","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2013",10,0.00760456273764259,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"376","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2014",10,0.00560224089635854,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"377","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2015",5,0.00276243093922652,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"378","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2016",10,0.00508905852417303,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"379","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2017",10,0.00523560209424084,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"380","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2018",5,0.00246913580246914,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"381","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2019",5,0.0037037037037037,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"382","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2020",10,0.00884955752212389,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"383","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2021",10,0.00826446280991736,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"384","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2022",20,0.0150375939849624,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)",NA
"385","hypertension_pregnancy","67359005","Pre-eclampsia added to pre-existing hypertension (disorder)","2023",30,0.0244897959183673,"67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)","67359005 - Pre-eclampsia added to pre-existing hypertension (disorder)"
"386","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2011",110,0.107843137254902,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"387","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2012",90,0.0775862068965517,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"388","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2013",150,0.114068441064639,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"389","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2014",170,0.0952380952380952,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"390","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2015",150,0.0828729281767956,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"391","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2016",150,0.0763358778625954,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"392","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2017",190,0.0994764397905759,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"393","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2018",200,0.0987654320987654,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"394","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2019",100,0.0740740740740741,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"395","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2020",80,0.0707964601769911,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"396","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2021",110,0.0909090909090909,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"397","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2022",150,0.112781954887218,"86041002 - Pre-existing hypertension in obstetric context (disorder)",NA
"398","hypertension_pregnancy","86041002","Pre-existing hypertension in obstetric context (disorder)","2023",130,0.106122448979592,"86041002 - Pre-existing hypertension in obstetric context (disorder)","86041002 - Pre-existing hypertension in obstetric context (disorder)"
"399","hypertension_pregnancy","8762007","Chronic hypertension in obstetric context (disorder)","2019",5,0.0037037037037037,"8762007 - Chronic hypertension in obstetric context (disorder)",NA
"400","hypertension_pregnancy","8762007","Chronic hypertension in obstetric context (disorder)","2020",5,0.00442477876106195,"8762007 - Chronic hypertension in obstetric context (disorder)",NA
"401","hypertension_pregnancy","8762007","Chronic hypertension in obstetric context (disorder)","2021",30,0.0247933884297521,"8762007 - Chronic hypertension in obstetric context (disorder)",NA
"402","hypertension_pregnancy","8762007","Chronic hypertension in obstetric context (disorder)","2022",20,0.0150375939849624,"8762007 - Chronic hypertension in obstetric context (disorder)",NA
"403","hypertension_pregnancy","8762007","Chronic hypertension in obstetric context (disorder)","2023",70,0.0571428571428571,"8762007 - Chronic hypertension in obstetric context (disorder)","8762007 - Chronic hypertension in obstetric context (disorder)"
"404","multiple_gestation","102876002","Multigravida (finding)","2011",1590,0.0975160993560258,"102876002 - Multigravida (finding)",NA
"405","multiple_gestation","102876002","Multigravida (finding)","2012",2050,0.122315035799523,"102876002 - Multigravida (finding)",NA
"406","multiple_gestation","102876002","Multigravida (finding)","2013",2880,0.152219873150106,"102876002 - Multigravida (finding)",NA
"407","multiple_gestation","102876002","Multigravida (finding)","2014",3340,0.171457905544148,"102876002 - Multigravida (finding)",NA
"408","multiple_gestation","102876002","Multigravida (finding)","2015",3910,0.19559779889945,"102876002 - Multigravida (finding)",NA
"409","multiple_gestation","102876002","Multigravida (finding)","2016",3970,0.176640711902113,"102876002 - Multigravida (finding)",NA
"410","multiple_gestation","102876002","Multigravida (finding)","2017",3450,0.15968525804212,"102876002 - Multigravida (finding)",NA
"411","multiple_gestation","102876002","Multigravida (finding)","2018",3550,0.158801163050772,"102876002 - Multigravida (finding)",NA
"412","multiple_gestation","102876002","Multigravida (finding)","2019",1600,0.0869801576515357,"102876002 - Multigravida (finding)",NA
"413","multiple_gestation","102876002","Multigravida (finding)","2020",1340,0.0742999722761297,"102876002 - Multigravida (finding)",NA
"414","multiple_gestation","102876002","Multigravida (finding)","2021",1670,0.0870471722700026,"102876002 - Multigravida (finding)",NA
"415","multiple_gestation","102876002","Multigravida (finding)","2022",1970,0.0957472660996355,"102876002 - Multigravida (finding)",NA
"416","multiple_gestation","102876002","Multigravida (finding)","2023",1860,0.0892300311825378,"102876002 - Multigravida (finding)","102876002 - Multigravida (finding)"
"417","multiple_gestation","13404009","Twin-to-twin blood transfer (disorder)","2011",30,0.00183992640294388,"13404009 - Twin-to-twin blood transfer (disorder)",NA
"418","multiple_gestation","13404009","Twin-to-twin blood transfer (disorder)","2012",30,0.00178997613365155,"13404009 - Twin-to-twin blood transfer (disorder)",NA
"419","multiple_gestation","13404009","Twin-to-twin blood transfer (disorder)","2013",60,0.00317124735729387,"13404009 - Twin-to-twin blood transfer (disorder)",NA
"420","multiple_gestation","13404009","Twin-to-twin blood transfer (disorder)","2014",60,0.00308008213552361,"13404009 - Twin-to-twin blood transfer (disorder)",NA
"421","multiple_gestation","13404009","Twin-to-twin blood transfer (disorder)","2015",60,0.00300150075037519,"13404009 - Twin-to-twin blood transfer (disorder)",NA
"422","multiple_gestation","13404009","Twin-to-twin blood transfer (disorder)","2016",60,0.00266963292547275,"13404009 - Twin-to-twin blood transfer (disorder)",NA
"423","multiple_gestation","13404009","Twin-to-twin blood transfer (disorder)","2017",80,0.00370284656329553,"13404009 - Twin-to-twin blood transfer (disorder)",NA
"424","multiple_gestation","13404009","Twin-to-twin blood transfer (disorder)","2018",50,0.00223663609930664,"13404009 - Twin-to-twin blood transfer (disorder)",NA
